date,MACD_Hist,MACD,MACD_Signal
2000-02-18,-0.2424,-1.6604,-1.418
2000-02-22,-0.3757,-1.8876,-1.5119
2000-02-23,-0.324,-1.9169,-1.5929
2000-02-24,-0.4356,-2.1374,-1.7018
2000-02-25,-0.4981,-2.3244,-1.8263
2000-02-28,-0.316,-2.2214,-1.9053
2000-02-29,-0.0842,-2.0106,-1.9264
2000-03-01,0.1469,-1.7428,-1.8897
2000-03-02,0.3072,-1.5056,-1.8128
2000-03-03,0.5737,-1.0957,-1.6694
2000-03-06,0.6381,-0.8718,-1.5099
2000-03-07,0.4863,-0.9021,-1.3883
2000-03-08,0.3673,-0.9292,-1.2965
2000-03-09,0.5406,-0.6208,-1.1614
2000-03-10,0.5836,-0.4319,-1.0155
2000-03-13,0.4915,-0.4011,-0.8926
2000-03-14,0.2905,-0.5295,-0.82
2000-03-15,0.3602,-0.3698,-0.7299
2000-03-16,0.8084,0.2806,-0.5278
2000-03-17,1.0897,0.8343,-0.2554
2000-03-20,1.1633,1.1988,0.0354
2000-03-21,1.3397,1.71,0.3703
2000-03-22,1.4344,2.1633,0.7289
2000-03-23,1.5755,2.6983,1.1228
2000-03-24,1.6289,3.1589,1.53
2000-03-27,1.4593,3.3542,1.8949
2000-03-28,1.2035,3.3992,2.1957
2000-03-29,0.9699,3.4081,2.4382
2000-03-30,0.589,3.1744,2.5854
2000-03-31,0.4034,3.0897,2.6863
2000-04-03,0.2973,3.058,2.7606
2000-04-04,0.1183,2.9085,2.7902
2000-04-05,-0.0854,2.6834,2.7688
2000-04-06,-0.1511,2.58,2.7311
2000-04-07,-0.1484,2.5456,2.694
2000-04-10,-0.2014,2.4422,2.6436
2000-04-11,-0.2761,2.2985,2.5746
2000-04-12,-0.5951,1.8307,2.4258
2000-04-13,-0.9156,1.2813,2.1969
2000-04-14,-1.6151,0.1781,1.7932
2000-04-17,-1.682,-0.3093,1.3727
2000-04-18,-1.411,-0.3911,1.0199
2000-04-19,-1.2622,-0.5578,0.7044
2000-04-20,-1.0653,-0.6273,0.438
2000-04-24,-0.9898,-0.7992,0.1906
2000-04-25,-0.5154,-0.4536,0.0617
2000-04-26,-0.2983,-0.3111,-0.0128
2000-04-27,-0.1773,-0.2345,-0.0571
2000-04-28,-0.1496,-0.2441,-0.0945
2000-05-01,0.0022,-0.0918,-0.094
2000-05-02,-0.0894,-0.2058,-0.1163
2000-05-03,-0.3565,-0.5619,-0.2055
2000-05-04,-0.4355,-0.7498,-0.3143
2000-05-05,-0.3496,-0.7514,-0.4017
2000-05-08,-0.3426,-0.83,-0.4874
2000-05-09,-0.3886,-0.9732,-0.5846
2000-05-10,-0.5952,-1.3285,-0.7333
2000-05-11,-0.4853,-1.34,-0.8547
2000-05-12,-0.2855,-1.2116,-0.9261
2000-05-15,0.0207,-0.9002,-0.9209
2000-05-16,0.3096,-0.5338,-0.8435
2000-05-17,0.3845,-0.3629,-0.7474
2000-05-18,0.3044,-0.3669,-0.6713
2000-05-19,0.1008,-0.5453,-0.6461
2000-05-22,-0.0941,-0.7636,-0.6696
2000-05-23,-0.3368,-1.0905,-0.7538
2000-05-24,-0.3208,-1.1547,-0.834
2000-05-25,-0.4399,-1.3838,-0.9439
2000-05-26,-0.4729,-1.5351,-1.0622
2000-05-30,-0.172,-1.2771,-1.1052
2000-05-31,0.0557,-1.0355,-1.0912
2000-06-01,0.365,-0.635,-1.0
2000-06-02,0.7103,-0.1121,-0.8224
2000-06-05,0.8512,0.2416,-0.6096
2000-06-06,0.8585,0.4636,-0.395
2000-06-07,0.8866,0.7132,-0.1733
2000-06-08,0.8223,0.8546,0.0323
2000-06-09,0.7187,0.9307,0.2119
2000-06-12,0.5045,0.8426,0.3381
2000-06-13,0.5142,0.9808,0.4666
2000-06-14,0.505,1.0979,0.5929
2000-06-15,0.4873,1.202,0.7147
2000-06-16,0.3445,1.1453,0.8008
2000-06-19,0.3492,1.2373,0.8881
2000-06-20,0.2919,1.253,0.9611
2000-06-21,0.2279,1.246,1.0181
2000-06-22,0.023,1.0468,1.0238
2000-06-23,-0.1958,0.7791,0.9749
2000-06-26,-0.2128,0.7088,0.9217
2000-06-27,-0.2896,0.5597,0.8493
2000-06-28,-0.3043,0.4689,0.7732
2000-06-29,-0.3924,0.2827,0.6751
2000-06-30,-0.3634,0.2208,0.5842
2000-07-03,-0.2039,0.3294,0.5333
2000-07-05,-0.2676,0.1988,0.4664
2000-07-06,-0.2259,0.184,0.4099
2000-07-07,-0.0421,0.3572,0.3994
2000-07-10,0.0557,0.469,0.4133
2000-07-11,0.1302,0.5761,0.4458
2000-07-12,0.2279,0.7307,0.5028
2000-07-13,0.3145,0.8959,0.5814
2000-07-14,0.4407,1.1323,0.6916
2000-07-17,0.4744,1.2846,0.8102
2000-07-18,0.3845,1.2909,0.9063
2000-07-19,0.223,1.1851,0.9621
2000-07-20,0.2329,1.2532,1.0203
2000-07-21,0.0301,1.058,1.0278
2000-07-24,-0.1617,0.8257,0.9874
2000-07-25,-0.2526,0.6716,0.9242
2000-07-26,-0.3965,0.4286,0.8251
2000-07-27,-0.5053,0.1935,0.6988
2000-07-28,-0.7628,-0.2547,0.5081
2000-07-31,-0.831,-0.5307,0.3003
2000-08-01,-0.7771,-0.6711,0.1061
2000-08-02,-0.6577,-0.716,-0.0584
2000-08-03,-0.484,-0.6634,-0.1794
2000-08-04,-0.2983,-0.5522,-0.2539
2000-08-07,-0.0522,-0.3192,-0.267
2000-08-08,0.1431,-0.0881,-0.2312
2000-08-09,0.1803,-0.0058,-0.1861
2000-08-10,0.15,0.0014,-0.1486
2000-08-11,0.1684,0.0619,-0.1065
2000-08-14,0.2917,0.2581,-0.0336
2000-08-15,0.3461,0.399,0.0529
2000-08-16,0.3276,0.4624,0.1348
2000-08-17,0.3973,0.6315,0.2341
2000-08-18,0.3862,0.7168,0.3307
2000-08-21,0.4078,0.8404,0.4326
2000-08-22,0.38,0.9076,0.5276
2000-08-23,0.3758,0.9974,0.6216
2000-08-24,0.3777,1.0937,0.716
2000-08-25,0.3486,1.1517,0.8031
2000-08-28,0.3376,1.2252,0.8875
2000-08-29,0.307,1.2713,0.9643
2000-08-30,0.1701,1.177,1.0068
2000-08-31,0.1939,1.2492,1.0553
2000-09-01,0.199,1.304,1.105
2000-09-05,0.1039,1.2349,1.131
2000-09-06,-0.0811,1.0296,1.1107
2000-09-07,-0.1212,0.9592,1.0804
2000-09-08,-0.2157,0.8108,1.0265
2000-09-11,-0.2869,0.6679,0.9548
2000-09-12,-0.395,0.4611,0.856
2000-09-13,-0.4249,0.3249,0.7498
2000-09-14,-0.3803,0.2744,0.6547
2000-09-15,-0.5708,-0.0588,0.512
2000-09-18,-0.7507,-0.4263,0.3244
2000-09-19,-0.7432,-0.6047,0.1386
2000-09-20,-0.7697,-0.8236,-0.0539
2000-09-21,-0.886,-1.1614,-0.2754
2000-09-22,-0.7445,-1.206,-0.4615
2000-09-25,-0.6783,-1.3094,-0.6311
2000-09-26,-0.7132,-1.5226,-0.8094
2000-09-27,-0.6425,-1.6124,-0.97
2000-09-28,-0.4379,-1.5174,-1.0795
2000-09-29,-0.3647,-1.5353,-1.1706
2000-10-02,-0.275,-1.5144,-1.2394
2000-10-03,-0.2788,-1.5879,-1.3091
2000-10-04,-0.1789,-1.5327,-1.3538
2000-10-05,-0.0627,-1.4321,-1.3695
2000-10-06,-0.1734,-1.5863,-1.4129
2000-10-09,-0.2887,-1.7737,-1.485
2000-10-10,-0.4799,-2.0849,-1.605
2000-10-11,-0.6337,-2.3971,-1.7634
2000-10-12,-0.8982,-2.8861,-1.988
2000-10-13,-0.7156,-2.8824,-2.1669
2000-10-16,-0.5039,-2.7968,-2.2928
2000-10-17,-0.5434,-2.972,-2.4287
2000-10-18,-0.5493,-3.1154,-2.566
2000-10-19,-0.1778,-2.7883,-2.6105
2000-10-20,0.126,-2.4529,-2.579
2000-10-23,0.3733,-2.1124,-2.4856
2000-10-24,0.4715,-1.8962,-2.3678
2000-10-25,0.3206,-1.9671,-2.2876
2000-10-26,0.2539,-1.9702,-2.2241
2000-10-27,0.3847,-1.7433,-2.128
2000-10-30,0.5456,-1.446,-1.9916
2000-10-31,0.7906,-1.0033,-1.7939
2000-11-01,0.8881,-0.6837,-1.5719
2000-11-02,0.932,-0.4069,-1.3389
2000-11-03,0.9279,-0.1791,-1.1069
2000-11-06,0.9505,0.0812,-0.8693
2000-11-07,0.9208,0.2817,-0.6391
2000-11-08,0.6563,0.1813,-0.475
2000-11-09,0.4266,0.0582,-0.3684
2000-11-10,0.0462,-0.3106,-0.3568
2000-11-13,-0.2592,-0.6808,-0.4216
2000-11-14,-0.2058,-0.6789,-0.473
2000-11-15,-0.1293,-0.6347,-0.5054
2000-11-16,-0.2096,-0.7674,-0.5578
2000-11-17,-0.2907,-0.9212,-0.6305
2000-11-20,-0.4452,-1.187,-0.7418
2000-11-21,-0.4681,-1.3269,-0.8588
2000-11-22,-0.6565,-1.6794,-1.0229
2000-11-24,-0.5583,-1.7208,-1.1625
2000-11-27,-0.3811,-1.6389,-1.2578
2000-11-28,-0.3882,-1.743,-1.3548
2000-11-29,-0.3759,-1.8246,-1.4488
2000-11-30,-0.409,-1.96,-1.551
2000-12-01,-0.3982,-2.0488,-1.6506
2000-12-04,-0.2837,-2.0052,-1.7215
2000-12-05,0.0978,-1.5992,-1.6971
2000-12-06,0.2067,-1.4387,-1.6454
2000-12-07,0.1604,-1.4448,-1.6053
2000-12-08,0.1576,-1.4082,-1.5659
2000-12-11,0.459,-0.9921,-1.4511
2000-12-12,0.5992,-0.7021,-1.3013
2000-12-13,0.5469,-0.6177,-1.1646
2000-12-14,0.3853,-0.6829,-1.0683
2000-12-15,0.0542,-1.0005,-1.0547
2000-12-18,-0.0348,-1.0982,-1.0634
2000-12-19,-0.2516,-1.3779,-1.1263
2000-12-20,-0.6044,-1.8818,-1.2774
2000-12-21,-0.7263,-2.1853,-1.459
2000-12-22,-0.508,-2.094,-1.586
2000-12-26,-0.2404,-1.8865,-1.6461
2000-12-27,0.0168,-1.6251,-1.6419
2000-12-28,0.218,-1.3694,-1.5874
2000-12-29,0.1856,-1.3554,-1.541
2001-01-02,0.0173,-1.5194,-1.5367
2001-01-03,0.3205,-1.136,-1.4565
2001-01-04,0.4114,-0.9423,-1.3537
2001-01-05,0.1847,-1.1229,-1.3075
2001-01-08,0.1086,-1.1718,-1.2804
2001-01-09,0.0414,-1.2286,-1.27
2001-01-10,0.1555,-1.0757,-1.2312
2001-01-11,0.2428,-0.9277,-1.1705
2001-01-12,0.2763,-0.825,-1.1014
2001-01-16,0.344,-0.6714,-1.0154
2001-01-17,0.4223,-0.4876,-0.9098
2001-01-18,0.5404,-0.2343,-0.7747
2001-01-19,0.5432,-0.0957,-0.6389
2001-01-22,0.5787,0.0845,-0.4942
2001-01-23,0.6453,0.3124,-0.3329
2001-01-24,0.6818,0.5194,-0.1624
2001-01-25,0.6449,0.6437,-0.0012
2001-01-26,0.5816,0.7258,0.1442
2001-01-29,0.5548,0.8377,0.2829
2001-01-30,0.5829,1.0115,0.4286
2001-01-31,0.515,1.0724,0.5574
2001-02-01,0.4978,1.1796,0.6818
2001-02-02,0.2569,1.0029,0.746
2001-02-05,0.1494,0.9328,0.7834
2001-02-06,0.0416,0.8353,0.7938
2001-02-07,-0.0801,0.6936,0.7737
2001-02-08,-0.2614,0.447,0.7084
2001-02-09,-0.4507,0.1451,0.5957
2001-02-12,-0.449,0.0344,0.4835
2001-02-13,-0.4991,-0.1404,0.3587
2001-02-14,-0.5203,-0.2917,0.2286
2001-02-15,-0.4318,-0.3112,0.1207
2001-02-16,-0.5399,-0.5542,-0.0143
2001-02-20,-0.7069,-0.8979,-0.191
2001-02-21,-0.9514,-1.3803,-0.4289
2001-02-22,-1.0381,-1.7265,-0.6884
2001-02-23,-1.0828,-2.042,-0.9591
2001-02-26,-0.8794,-2.0584,-1.179
2001-02-27,-0.7717,-2.1436,-1.3719
2001-02-28,-0.8043,-2.3773,-1.573
2001-03-01,-0.73,-2.4855,-1.7555
2001-03-02,-0.693,-2.6217,-1.9287
2001-03-05,-0.5456,-2.6108,-2.0651
2001-03-06,-0.3165,-2.4608,-2.1443
2001-03-07,-0.0793,-2.2434,-2.1641
2001-03-08,0.0996,-2.0396,-2.1392
2001-03-09,-0.0101,-2.1518,-2.1417
2001-03-12,-0.397,-2.638,-2.241
2001-03-13,-0.4771,-2.8373,-2.3602
2001-03-14,-0.6275,-3.1446,-2.5171
2001-03-15,-0.6659,-3.3495,-2.6836
2001-03-16,-0.8029,-3.6872,-2.8843
2001-03-19,-0.6673,-3.7184,-3.0511
2001-03-20,-0.7236,-3.9557,-3.232
2001-03-21,-0.8128,-4.2481,-3.4353
2001-03-22,-0.8714,-4.5245,-3.6531
2001-03-23,-0.6121,-4.4183,-3.8061
2001-03-26,-0.2935,-4.173,-3.8795
2001-03-27,0.1101,-3.7419,-3.852
2001-03-28,0.1819,-3.6247,-3.8065
2001-03-29,0.2839,-3.4517,-3.7356
2001-03-30,0.4436,-3.181,-3.6246
2001-04-02,0.394,-3.1322,-3.5262
2001-04-03,0.1318,-3.3614,-3.4932
2001-04-04,0.0244,-3.4627,-3.4871
2001-04-05,0.2556,-3.1676,-3.4232
2001-04-06,0.3034,-3.0439,-3.3474
2001-04-09,0.431,-2.8086,-3.2396
2001-04-10,0.6519,-2.4247,-3.0766
2001-04-11,0.7842,-2.0963,-2.8806
2001-04-12,0.9927,-1.6396,-2.6324
2001-04-16,1.0124,-1.3669,-2.3793
2001-04-17,1.1019,-1.002,-2.1038
2001-04-18,1.4193,-0.3297,-1.749
2001-04-19,1.6683,0.3363,-1.3319
2001-04-20,1.6724,0.7586,-0.9138
2001-04-23,1.4489,0.8973,-0.5516
2001-04-24,1.1996,0.9479,-0.2517
2001-04-25,1.0849,1.1044,0.0195
2001-04-26,0.9878,1.2543,0.2665
2001-04-27,1.0068,1.525,0.5182
2001-04-30,0.9037,1.6479,0.7441
2001-05-01,0.9254,1.9009,0.9755
2001-05-02,0.8624,2.0535,1.1911
2001-05-03,0.6648,2.022,1.3573
2001-05-04,0.6277,2.1419,1.5142
2001-05-07,0.4875,2.1236,1.6361
2001-05-08,0.3592,2.0851,1.7259
2001-05-09,0.2123,1.9912,1.7789
2001-05-10,0.112,1.919,1.8069
2001-05-11,-0.0242,1.7767,1.8009
2001-05-14,-0.112,1.6609,1.7729
2001-05-15,-0.139,1.5991,1.7381
2001-05-16,0.0269,1.7718,1.7449
2001-05-17,0.1264,1.9028,1.7765
2001-05-18,0.1978,2.0237,1.8259
2001-05-21,0.3432,2.2549,1.9117
2001-05-22,0.3862,2.3944,2.0083
2001-05-23,0.2341,2.3009,2.0668
2001-05-24,0.1269,2.2253,2.0985
2001-05-25,-0.0619,2.0211,2.083
2001-05-29,-0.2597,1.7583,2.0181
2001-05-30,-0.5034,1.3888,1.8922
2001-05-31,-0.6023,1.1393,1.7417
2001-06-01,-0.604,0.9867,1.5907
2001-06-04,-0.5495,0.9037,1.4533
2001-06-05,-0.4041,0.9481,1.3522
2001-06-06,-0.3743,0.8843,1.2587
2001-06-07,-0.3156,0.8641,1.1798
2001-06-08,-0.3496,0.7428,1.0924
2001-06-11,-0.42,0.5674,0.9874
2001-06-12,-0.4638,0.4076,0.8714
2001-06-13,-0.5451,0.19,0.7351
2001-06-14,-0.7529,-0.206,0.5469
2001-06-15,-0.855,-0.5219,0.3331
2001-06-18,-0.9156,-0.8113,0.1042
2001-06-19,-0.8745,-0.9889,-0.1144
2001-06-20,-0.7637,-1.069,-0.3053
2001-06-21,-0.562,-1.0078,-0.4458
2001-06-22,-0.4595,-1.0202,-0.5607
2001-06-25,-0.4426,-1.114,-0.6713
2001-06-26,-0.4091,-1.1828,-0.7736
2001-06-27,-0.366,-1.2311,-0.8651
2001-06-28,-0.2672,-1.1992,-0.9319
2001-06-29,-0.1573,-1.1286,-0.9713
2001-07-02,0.0244,-0.9407,-0.9652
2001-07-03,0.1459,-0.7828,-0.9287
2001-07-05,0.0696,-0.8417,-0.9113
2001-07-06,-0.1394,-1.0856,-0.9461
2001-07-09,-0.2162,-1.2164,-1.0002
2001-07-10,-0.3333,-1.4168,-1.0835
2001-07-11,-0.3729,-1.5496,-1.1767
2001-07-12,-0.1887,-1.4127,-1.2239
2001-07-13,0.0115,-1.2095,-1.221
2001-07-16,0.0519,-1.1562,-1.2081
2001-07-17,0.1556,-1.0135,-1.1692
2001-07-18,0.1721,-0.954,-1.1261
2001-07-19,0.2539,-0.8087,-1.0626
2001-07-20,0.2505,-0.7495,-1.0
2001-07-23,0.0975,-0.8781,-0.9756
2001-07-24,-0.0711,-1.0645,-0.9934
2001-07-25,-0.0811,-1.0948,-1.0137
2001-07-26,0.0091,-1.0023,-1.0114
2001-07-27,0.0999,-0.8865,-0.9864
2001-07-30,0.167,-0.7777,-0.9447
2001-07-31,0.2408,-0.6437,-0.8845
2001-08-01,0.3272,-0.4755,-0.8027
2001-08-02,0.4034,-0.2985,-0.7018
2001-08-03,0.3917,-0.2122,-0.6039
2001-08-06,0.2673,-0.2698,-0.5371
2001-08-07,0.2121,-0.272,-0.4841
2001-08-08,0.024,-0.4541,-0.4781
2001-08-09,-0.0653,-0.5597,-0.4944
2001-08-10,-0.0878,-0.6041,-0.5163
2001-08-13,-0.0926,-0.632,-0.5395
2001-08-14,-0.0858,-0.6467,-0.5609
2001-08-15,-0.1421,-0.7386,-0.5964
2001-08-16,-0.1326,-0.7623,-0.6296
2001-08-17,-0.2353,-0.9237,-0.6884
2001-08-20,-0.2152,-0.9575,-0.7422
2001-08-21,-0.3142,-1.135,-0.8208
2001-08-22,-0.2757,-1.1654,-0.8897
2001-08-23,-0.2545,-1.2078,-0.9533
2001-08-24,-0.066,-1.0359,-0.9698
2001-08-27,0.0197,-0.9452,-0.9649
2001-08-28,-0.0273,-0.999,-0.9717
2001-08-29,-0.1166,-1.1175,-1.0009
2001-08-30,-0.2978,-1.3731,-1.0753
2001-08-31,-0.3285,-1.4859,-1.1574
2001-09-04,-0.371,-1.6212,-1.2502
2001-09-05,-0.3477,-1.6848,-1.3371
2001-09-06,-0.4877,-1.9467,-1.459
2001-09-07,-0.6706,-2.2973,-1.6267
2001-09-10,-0.6459,-2.4341,-1.7882
2001-09-17,-0.9504,-2.9762,-2.0258
2001-09-18,-1.0858,-3.383,-2.2972
2001-09-19,-1.2268,-3.8307,-2.6039
2001-09-20,-1.437,-4.4002,-2.9632
2001-09-21,-1.5577,-4.9103,-3.3526
2001-09-24,-1.3029,-4.9812,-3.6783
2001-09-25,-0.9744,-4.8963,-3.9219
2001-09-26,-0.7039,-4.8018,-4.0979
2001-09-27,-0.4027,-4.6013,-4.1986
2001-09-28,-0.0205,-4.2242,-4.2037
2001-10-01,0.252,-3.8887,-4.1407
2001-10-02,0.5304,-3.4777,-4.0081
2001-10-03,0.8284,-2.9725,-3.801
2001-10-04,1.0065,-2.5429,-3.5494
2001-10-05,1.0849,-2.1932,-3.2781
2001-10-08,1.0624,-1.9501,-3.0125
2001-10-09,0.9882,-1.7773,-2.7655
2001-10-10,1.0618,-1.4382,-2.5
2001-10-11,1.1836,-1.0205,-2.2041
2001-10-12,1.1861,-0.7215,-1.9076
2001-10-15,1.1301,-0.495,-1.6251
2001-10-16,1.0952,-0.256,-1.3513
2001-10-17,0.8815,-0.2494,-1.1309
2001-10-18,0.6925,-0.2652,-0.9577
2001-10-19,0.5465,-0.2746,-0.8211
2001-10-22,0.5678,-0.1114,-0.6792
2001-10-23,0.5193,-0.03,-0.5493
2001-10-24,0.4476,0.0101,-0.4375
2001-10-25,0.5107,0.201,-0.3098
2001-10-26,0.5072,0.3243,-0.183
2001-10-29,0.3014,0.1938,-0.1076
2001-10-30,0.0747,-0.0143,-0.0889
2001-10-31,-0.0961,-0.2091,-0.113
2001-11-01,-0.0248,-0.1439,-0.1192
2001-11-02,0.0734,-0.0274,-0.1008
2001-11-05,0.2213,0.1759,-0.0455
2001-11-06,0.4114,0.4687,0.0574
2001-11-07,0.502,0.6849,0.1829
2001-11-08,0.55,0.8703,0.3204
2001-11-09,0.5547,1.0137,0.459
2001-11-12,0.4797,1.0586,0.5789
2001-11-13,0.5682,1.2892,0.721
2001-11-14,0.5937,1.4631,0.8694
2001-11-15,0.5834,1.5986,1.0152
2001-11-16,0.5052,1.6467,1.1415
2001-11-19,0.5086,1.7773,1.2687
2001-11-20,0.4087,1.7796,1.3709
2001-11-21,0.2611,1.6973,1.4361
2001-11-23,0.2503,1.7491,1.4987
2001-11-26,0.2295,1.7857,1.5561
2001-11-27,0.1584,1.7541,1.5957
2001-11-28,-0.0431,1.5418,1.5849
2001-11-29,-0.0794,1.4856,1.5651
2001-11-30,-0.1634,1.3608,1.5242
2001-12-03,-0.266,1.1917,1.4577
2001-12-04,-0.2084,1.1972,1.4056
2001-12-05,-0.0402,1.3554,1.3956
2001-12-06,0.0482,1.4559,1.4076
2001-12-07,0.0436,1.4622,1.4185
2001-12-10,-0.1149,1.275,1.3898
2001-12-11,-0.2336,1.0978,1.3314
2001-12-12,-0.3016,0.9545,1.256
2001-12-13,-0.4802,0.6558,1.136
2001-12-14,-0.5135,0.4941,1.0076
2001-12-17,-0.4401,0.4575,0.8976
2001-12-18,-0.3345,0.4794,0.8139
2001-12-19,-0.2072,0.555,0.7621
2001-12-20,-0.1936,0.5201,0.7137
2001-12-21,-0.1624,0.5108,0.6731
2001-12-24,-0.1595,0.4737,0.6333
2001-12-26,-0.1105,0.4951,0.6056
2001-12-27,-0.0348,0.5621,0.5969
2001-12-28,0.0026,0.6002,0.5976
2001-12-31,-0.088,0.4876,0.5756
2002-01-02,-0.0688,0.4895,0.5584
2002-01-03,0.0246,0.5892,0.5645
2002-01-04,0.1278,0.7243,0.5965
2002-01-07,0.1293,0.7582,0.6288
2002-01-08,0.0986,0.7521,0.6535
2002-01-09,0.0108,0.667,0.6562
2002-01-10,-0.0189,0.6326,0.6515
2002-01-11,-0.119,0.5027,0.6217
2002-01-14,-0.2259,0.3394,0.5652
2002-01-15,-0.2224,0.2873,0.5097
2002-01-16,-0.3663,0.0518,0.4181
2002-01-17,-0.3837,-0.0615,0.3222
2002-01-18,-0.4125,-0.1935,0.219
2002-01-22,-0.4588,-0.3545,0.1043
2002-01-23,-0.4137,-0.4128,0.0009
2002-01-24,-0.3382,-0.4218,-0.0836
2002-01-25,-0.2724,-0.4241,-0.1517
2002-01-28,-0.1963,-0.3971,-0.2008
2002-01-29,-0.3663,-0.6587,-0.2924
2002-01-30,-0.3488,-0.7284,-0.3796
2002-01-31,-0.2332,-0.6711,-0.4379
2002-02-01,-0.1764,-0.6584,-0.482
2002-02-04,-0.3058,-0.8643,-0.5584
2002-02-05,-0.4105,-1.0716,-0.6611
2002-02-06,-0.4805,-1.2617,-0.7812
2002-02-07,-0.5367,-1.4521,-0.9154
2002-02-08,-0.4015,-1.4172,-1.0157
2002-02-11,-0.2034,-1.27,-1.0666
2002-02-12,-0.078,-1.1642,-1.0861
2002-02-13,0.0911,-0.9722,-1.0633
2002-02-14,0.1893,-0.8267,-1.016
2002-02-15,0.1736,-0.799,-0.9726
2002-02-19,0.0269,-0.9389,-0.9659
2002-02-20,0.0598,-0.8911,-0.9509
2002-02-21,-0.0608,-1.0269,-0.9661
2002-02-22,-0.0414,-1.0179,-0.9765
2002-02-25,0.103,-0.8477,-0.9507
2002-02-26,0.1777,-0.7286,-0.9063
2002-02-27,0.2553,-0.5871,-0.8425
2002-02-28,0.2664,-0.5095,-0.7759
2002-03-01,0.426,-0.2434,-0.6694
2002-03-04,0.6438,0.1354,-0.5084
2002-03-05,0.7257,0.3987,-0.327
2002-03-06,0.8313,0.7121,-0.1192
2002-03-07,0.8358,0.9256,0.0898
2002-03-08,0.826,1.1223,0.2963
2002-03-11,0.7865,1.2795,0.4929
2002-03-12,0.7161,1.3881,0.6719
2002-03-13,0.5517,1.3616,0.8099
2002-03-14,0.406,1.3174,0.9114
2002-03-15,0.3361,1.3315,0.9954
2002-03-18,0.2656,1.3274,1.0618
2002-03-19,0.2489,1.3729,1.124
2002-03-20,0.0683,1.2094,1.1411
2002-03-21,-0.0525,1.0755,1.128
2002-03-22,-0.1548,0.9345,1.0893
2002-03-25,-0.3102,0.7016,1.0118
2002-03-26,-0.3558,0.567,0.9228
2002-03-27,-0.355,0.479,0.834
2002-03-28,-0.3499,0.3966,0.7466
2002-04-01,-0.3288,0.3355,0.6644
2002-04-02,-0.3491,0.228,0.5771
2002-04-03,-0.3998,0.0774,0.4771
2002-04-04,-0.4405,-0.0734,0.367
2002-04-05,-0.4462,-0.1908,0.2555
2002-04-08,-0.416,-0.2646,0.1515
2002-04-09,-0.4277,-0.3832,0.0445
2002-04-10,-0.3301,-0.3681,-0.038
2002-04-11,-0.4299,-0.5754,-0.1455
2002-04-12,-0.4176,-0.6674,-0.2499
2002-04-15,-0.4367,-0.7957,-0.359
2002-04-16,-0.2566,-0.6798,-0.4232
2002-04-17,-0.1392,-0.5972,-0.458
2002-04-18,-0.086,-0.5655,-0.4795
2002-04-19,-0.0183,-0.5024,-0.4841
2002-04-22,-0.0917,-0.5987,-0.507
2002-04-23,-0.1602,-0.7073,-0.5471
2002-04-24,-0.26,-0.8721,-0.6121
2002-04-25,-0.2969,-0.9832,-0.6863
2002-04-26,-0.4323,-1.2266,-0.7944
2002-04-29,-0.5191,-1.4432,-0.9241
2002-04-30,-0.4741,-1.5167,-1.0426
2002-05-01,-0.3285,-1.4533,-1.1248
2002-05-02,-0.2354,-1.419,-1.1836
2002-05-03,-0.2304,-1.4716,-1.2412
2002-05-06,-0.3379,-1.6636,-1.3257
2002-05-07,-0.401,-1.827,-1.426
2002-05-08,-0.1577,-1.6231,-1.4654
2002-05-09,-0.0601,-1.5405,-1.4804
2002-05-10,-0.1151,-1.6242,-1.5092
2002-05-13,0.0094,-1.4974,-1.5068
2002-05-14,0.2475,-1.1975,-1.445
2002-05-15,0.3713,-0.9808,-1.3521
2002-05-16,0.4801,-0.752,-1.2321
2002-05-17,0.5663,-0.5242,-1.0905
2002-05-20,0.524,-0.4355,-0.9595
2002-05-21,0.4149,-0.4409,-0.8558
2002-05-22,0.3454,-0.4241,-0.7695
2002-05-23,0.3673,-0.3104,-0.6776
2002-05-24,0.2786,-0.3294,-0.608
2002-05-28,0.1756,-0.3884,-0.5641
2002-05-29,0.056,-0.4941,-0.5501
2002-05-30,-0.0361,-0.5951,-0.5591
2002-05-31,-0.074,-0.6516,-0.5776
2002-06-03,-0.2673,-0.9118,-0.6444
2002-06-04,-0.3559,-1.0892,-0.7334
2002-06-05,-0.3222,-1.1361,-0.8139
2002-06-06,-0.4108,-1.3274,-0.9166
2002-06-07,-0.4492,-1.4781,-1.0289
2002-06-10,-0.4148,-1.5474,-1.1326
2002-06-11,-0.4697,-1.7197,-1.25
2002-06-12,-0.4298,-1.7872,-1.3575
2002-06-13,-0.4337,-1.8995,-1.4659
2002-06-14,-0.4128,-1.9818,-1.5691
2002-06-17,-0.1914,-1.8084,-1.6169
2002-06-18,0.0295,-1.58,-1.6096
2002-06-19,0.0216,-1.5826,-1.6042
2002-06-20,-0.0528,-1.6702,-1.6174
2002-06-21,-0.2045,-1.873,-1.6685
2002-06-24,-0.2405,-1.9691,-1.7286
2002-06-25,-0.3776,-2.2006,-1.823
2002-06-26,-0.4169,-2.3441,-1.9272
2002-06-27,-0.293,-2.2935,-2.0005
2002-06-28,-0.2117,-2.2651,-2.0534
2002-07-01,-0.2541,-2.3711,-2.1169
2002-07-02,-0.3796,-2.5914,-2.2118
2002-07-03,-0.3837,-2.6914,-2.3078
2002-07-05,-0.1026,-2.436,-2.3334
